469 1541081643.701019 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=248, ttl=128
470 1541081643.703110 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=248, ttl=128
471 1541081644.716668 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=249, ttl=128
472 1541081644.718900 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=249, ttl=128
473 1541081645.732316 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=250, ttl=128
474 1541081645.734410 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=250, ttl=128
475 1541081646.747909 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=251, ttl=128
476 1541081646.750076 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=251, ttl=128
477 1541081647.763547 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=252, ttl=128
478 1541081647.765654 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=252, ttl=128
479 1541081648.779185 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=253, ttl=128
480 1541081648.781419 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=253, ttl=128
481 1541081649.794878 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=254, ttl=128
482 1541081649.797047 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=254, ttl=128
483 1541081650.810515 192.168.100.2 192.168.100.1 ICMP 942 Echo (ping) request id=0x0001, seq=255, ttl=128
484 1541081650.812699 192.168.100.1 192.168.100.2 ICMP 942 Echo (ping) reply id=0x0001, seq=255, ttl=128
